;Latitude;Longitude;cluster
16113;55.75103;37.710133;93
16114;52.382;9.752;42
16115;55.776;37.544;93
16116;52.936;6.49;38
16117;50.04;18.4;69
16118;52.126;5.596;25
16119;47.528442;21.621462;-1
16120;48.771;9.146;0
16121;46.484;13.832;-1
16122;53.112;8.896;50
16123;52.584;5.932;-1
16124;50.86;4.466;-1
16125;45.378;20.36;77
16126;55.03;38.71;93
16127;51.08;13.642;55
16128;42.624;23.334;-1
16129;41.786243;12.438662;-1
16130;52.836;6.376;-1
16131;55.472;38.432;93
16132;51.504;6.3;-1
16133;48.76;9.302;-1
16134;48.398;11.762;12
16135;47.514;18.92;68
16136;52.13499;21.22282;72
16137;49.424;8.42;3
16138;47.134;15.344;59
16139;55.699688;37.83975;93
16140;46.804;11.58;-1
16141;45.583607;5.2956705;67
16142;44.696;10.358;62
16143;55.68703;37.752335;93
16144;48.714;9.414;-1
16145;43.582;19.528;77
16146;51.024;13.826;55
16147;53.658;10.102;-1
16148;46.158;14.604;-1
16149;55.87518;37.5201;93
16150;49.62442;10.826605;44
16151;51.788;8.824;41
16152;51.458;-0.11;85
16153;52.424;13.458;-1
16154;50.906;4.198;-1
16155;52.268;5.192;-1
16156;52.02;4.714;30
16157;46.884075;17.450804;-1
16158;55.082;38.804;93
16159;52.018;8.552;41
16160;38.366447;-0.42132828;-1
16161;48.118;-1.69;88
16162;48.328186;14.391191;56
16163;55.63;37.594;93
16164;43.016;25.784;-1
16165;51.709213;5.362884;-1
16166;46.042;14.592;-1
16167;50.863;4.677;33
16168;50.52;30.486;92
16169;43.779655;11.214901;-1
16170;49.086;33.418;92
16171;52.374;13.132;-1
16172;52.678;13.25;-1
16173;46.089905;18.34011;68
16174;47.251;11.398;-1
16175;45.642;13.764;-1
16176;51.204;6.536;-1
16177;51.24;9.964;45
16178;50.77;3.4;-1
16179;39.566;2.654;-1
16180;39.57467;2.666383;-1
16181;51.070423;4.0358124;-1
16182;48.81;12.352;13
16183;53.798;10.382;-1
16184;53.37;6.77;-1
16185;48.548;2.704;66
16186;52.479908;13.523318;-1
16187;48.084;-1.692;88
16188;51.86;-2.188;87
16189;43.949615;20.801165;77
16190;53.22;5.939;40
16191;54.3;18.592;76
16192;49.54;8.364;3
16193;50.954617;16.337759;-1
16194;55.082;38.772;93
16195;48.148;11.534;12
16196;50.761982;6.088317;21
16197;53.34;-6.26;-1
16198;49.449;11.057;44
16199;42.627;23.38;-1
16200;43.64443;11.07846;-1
16201;53.164;8.61;50
16202;49.871;8.655;4
16203;52.01;4.728;30
16204;48.258;12.518;-1
16205;49.344;10.89132;44
16206;52.406;13.416;-1
16207;46.046;17.802;-1
16208;48.8;9.16;0
16209;50.768;6.724;-1
16210;51.69233;5.215934;-1
16211;45.088;7.658;-1
16212;46.217472;19.89299;68
16213;48.696;2.114;66
16214;46.98;28.882;-1
16215;59.9308;10.48743;-1
16216;51.43;6.784;18
16217;48.702;8.884;-1
16218;50.104;8.074;6
16219;52.384;20.93;72
16220;55.573902;37.582043;93
16221;53.58;9.961;48
16222;41.11169;16.693363;-1
16223;47.48;19.238;68
16224;48.81;9.148;0
16225;44.487;11.347;63
16226;50.65;6.832;-1
16227;51.434;6.792;18
16228;53.362553;-1.48545;86
16229;53.362667;-1.4856471;86
16230;42.262;12.21;-1
16231;53.531563;10.12748;-1
16232;50.868;4.7;33
16233;53.186;6.598;38
16234;49.932;8.308;6
16235;48.148;11.542;12
16236;56.272;43.922;93
16237;49.446;8.666;3
16238;52.292;6.736;-1
16239;48.21;16.338;60
16240;51.416;6.758;18
16241;53.586;9.928;48
16242;50.862;6.22;21
16243;52.058;4.824;-1
16244;52.28;8.038;-1
16245;52.588;22.472;-1
16246;47.384;8.86;9
16247;48.092;-1.64;88
16248;50.904;6.136;21
16249;35.92833;14.476894;-1
16250;55.57;37.488;93
16251;45.226;37.908;-1
16252;49.346;8.798;3
16253;53.09945;8.759498;50
16254;45.25;38.102;-1
16255;48.512;9.036;-1
16256;49.572;1.106;66
16257;55.25641;38.580433;93
16258;50.129612;14.492007;-1
16259;51.9;4.748;-1
16260;51.88;12.63;-1
16261;51.026;8.968;-1
16262;51.69;5.202;-1
16263;49.421;10.424;-1
16264;51.814;4.6;-1
16265;48.94;12.05;13
16266;49.92;17.868;-1
16267;52.302;7.964;-1
16268;46.84;18.336;68
16269;49.956;20.13;70
16270;50.079;8.242;6
16271;39.766;2.72;-1
16272;50.76;0.282;84
16273;49.976;20.182;70
16274;47.214527;18.645502;68
16275;51.45;7.346;20
16276;48.385;9.947;7
16277;51.394;6.702;18
16278;49.572;12.348;-1
16279;49.992;14.512;-1
16280;52.12;5.108;27
16281;56.026;35.96;93
16282;50.208;9.182;-1
16283;47.656;11.31;-1
16284;51.052;13.69;55
16285;53.59;9.956;48
16286;59.264;18.116;91
16287;46.526;24.612;-1
16288;51.51;7.488;-1
16289;55.728;38.022;93
16290;51.526;5.08;-1
16291;52.284;20.89;72
16292;49.046;8.468;2
16293;52.508;13.284;-1
16294;48.048;8.306;10
16295;47.994;7.854;10
16296;49.0;12.076;13
16297;47.964;11.186;12
16298;50.736;10.176;-1
16299;50.896;4.73;33
16300;52.212;9.54;-1
16301;53.604794;11.428587;-1
16302;50.974;4.182;-1
16303;55.812;37.658;93
16304;47.39703;8.505241;9
16305;52.584;13.3;-1
16306;49.042286;20.2962;-1
16307;50.076;8.198;6
16308;48.888;9.396;-1
16309;43.14701;11.271203;-1
16310;42.624;26.276;-1
16311;43.484695;25.813618;-1
16312;45.402;37.922;-1
16313;48.042;10.088;-1
16314;49.186;9.222;-1
16315;48.306;11.906;12
16316;52.418;20.742;72
16317;48.182;-1.644;88
16318;42.836;23.998;-1
16319;52.58;9.734;-1
16320;45.292;11.784;65
16321;51.13235;4.4746943;35
16322;42.684;23.372;-1
16323;48.227608;16.417799;60
16324;47.059;15.459;59
16325;57.632;18.292;91
16326;55.684;37.864;93
16327;53.136;14.882;-1
16328;51.972904;5.6811495;25
16329;49.474;10.944;44
16330;51.972;5.682;25
16331;49.414;19.474;-1
16332;53.232;6.57;38
16333;53.12;8.764;50
16334;45.748;12.106;65
16335;37.134;-8.548;-1
16336;48.614;8.88;-1
16337;65.654;21.944;-1
16338;50.83;7.21;15
16339;50.905937;7.4011426;-1
16340;52.70915;21.117987;72
16341;49.43;8.646;3
16342;50.042;19.224;69
16343;47.546;19.254;68
16344;51.064;4.58;-1
16345;49.334;11.334;44
16346;50.294937;18.646269;69
16347;42.714;27.76;81
16348;47.23;39.62;-1
16349;46.064;14.532;-1
16350;49.863;8.622;4
16351;47.342167;19.04593;68
16352;48.996;20.804;-1
16353;50.596;8.69;-1
16354;49.427;7.762;-1
16355;45.99;18.688;68
16356;48.468;7.958;-1
16357;49.4;8.67;3
16358;52.0;5.954;24
16359;55.686;37.532;93
16360;35.28;-2.937;-1
16361;50.668;4.58;-1
16362;51.492;10.368;-1
16363;44.644;11.448;63
16364;51.334;6.593;18
16365;47.51097;19.1026;68
16366;51.006;13.764;55
16367;47.78457;19.925066;68
16368;52.488;13.386;57
16369;51.986;5.93;24
16370;51.816;5.726;-1
16371;51.98214;5.919044;24
16372;58.49;15.528;-1
16373;47.914;22.266;-1
16374;47.538;18.972;68
16375;55.644;37.734;93
16376;51.052;13.754;55
16377;52.112;5.42;26
16378;52.488;13.428;58
16379;43.882;-0.31;89
16380;48.31;11.728;12
16381;49.0604;12.010401;13
16382;55.16;36.002;93
16383;50.632;13.7;55
16384;55.612;37.698;93
16385;56.312;44.048;93
16386;49.392;15.582;-1
16387;50.059944;14.395874;-1
16388;59.28226;30.124884;-1
16389;48.312;14.226;56
16390;55.82;37.574;93
16391;48.244;9.188;-1
16392;52.46485;13.425869;-1
16393;48.266;14.192;56
16394;53.06;9.342;-1
16395;59.384;17.874;91
16396;59.904;10.738;-1
16397;50.786106;7.2222357;15
16398;51.978;5.934;24
16399;59.208;18.216;91
16400;47.199753;18.45328;68
16401;49.430134;11.094498;44
16402;53.06705;9.092994;50
16403;59.312;18.058;91
16404;51.98646;8.796901;41
16405;48.68879;9.708128;-1
16406;47.54;19.072;68
16407;51.466;7.26;20
16408;59.388;17.798;91
16409;43.22;27.878;81
16410;51.478;5.692;-1
16411;56.294;14.48;-1
16412;49.77;18.76;69
16413;48.492;9.184;-1
16414;57.636;18.304;91
16415;44.070904;12.565483;-1
16416;48.628;9.002;1
16417;46.57054;14.268452;-1
16418;51.6867;5.149443;-1
16419;49.248;7.006;52
16420;58.19;12.72;83
16421;45.434784;10.984155;64
16422;50.17;8.242;6
16423;52.241467;20.944014;72
16424;52.07;20.804;72
16425;52.528;13.492;-1
16426;51.988;5.892;24
16427;55.59023;37.44771;93
16428;51.488;5.462;22
16429;53.508;10.476;46
16430;50.676357;16.622158;-1
16431;56.002;37.208;93
16432;49.57;6.06;-1
16433;47.598;12.178;-1
16434;48.082085;21.251387;-1
16435;47.7212;10.317727;-1
16436;52.182;7.65;-1
16437;51.68871;5.207183;-1
16438;53.508;10.476;46
16439;47.24;11.312;-1
16440;49.156;7.81;-1
16441;50.824;4.718;33
16442;51.5609;10.0061;45
16443;50.99219;13.633505;55
16444;51.01;13.792;55
16445;51.068;4.532;-1
16446;52.022;8.521;41
16447;51.498;-2.694;87
16448;55.426;37.758;93
16449;48.19671;11.461213;12
16450;44.47;11.27;63
16451;50.0313;14.540043;-1
16452;44.779232;20.409132;77
16453;46.452;16.994;-1
16454;49.938;9.124;-1
16455;51.8901;5.420808;-1
16456;48.724;9.104;-1
16457;52.246;21.054;72
16458;50.871;8.018;-1
16459;51.057026;13.711072;55
16460;51.486;6.332;-1
16461;51.134083;13.540078;55
16462;48.52;11.228;11
16463;51.282;22.494;-1
16464;50.316;8.114;-1
16465;51.094;13.714;55
16466;50.991707;4.5001216;-1
16467;51.664;7.626;-1
16468;48.798;44.756;-1
16469;52.393116;4.905846;29
16470;49.754;6.106;-1
16471;46.096;10.738;-1
16472;48.873997;-1.4662027;88
16473;53.377945;-1.4987433;86
16474;49.176;16.626;-1
16475;44.772;39.872;-1
16476;48.788;9.216;0
16477;53.118;9.044;50
16478;52.508;6.09;-1
16479;52.14769;6.196674;-1
16480;51.018;13.742;55
16481;48.796;44.74;-1
16482;48.77238;44.804203;-1
16483;51.689243;5.1804056;-1
16484;50.138;14.332;-1
16485;48.534;-3.036;88
16486;42.627888;23.330793;-1
16487;51.699177;5.224389;-1
16488;51.245445;4.4905033;35
16489;54.282;10.124;49
16490;47.45;19.124;68
16491;45.63873;13.764393;-1
16492;51.344;6.55;-1
16493;51.366;-0.222;85
16494;45.62;4.92;67
16495;53.686;10.03;-1
16496;46.136;8.83;-1
16497;51.482;7.408;-1
16498;51.54;7.364;-1
16499;48.888;8.33;2
16500;48.358;8.812;-1
16501;51.358;6.746;18
16502;53.68661;11.485179;-1
16503;44.616;2.032;89
16504;44.708;37.644;-1
16505;50.024;14.492;-1
16506;48.178444;16.384577;60
16507;47.536;19.074;68
16508;48.041;12.241;-1
16509;47.048;15.407;59
16510;49.742;6.114;-1
16511;48.43219;10.394247;-1
16512;52.14;5.602;25
16513;50.016;19.954;70
16514;52.49;13.378;57
16515;51.944;9.796;-1
16516;51.984;9.838;-1
16517;51.976;9.834;-1
16518;47.54504;19.089815;68
16519;48.78711;44.77236;-1
16520;48.916;8.99;-1
16521;47.666;9.16;8
16522;51.67819;5.1394477;-1
16523;42.674;23.354;79
16524;48.576;13.46;-1
16525;59.976;30.316;93
16526;51.308;8.62;-1
16527;51.458;7.556;-1
16528;49.149776;8.208146;2
16529;42.63;23.382;-1
16530;41.572;23.732;-1
16531;42.142;24.732;80
16532;43.304;24.344;-1
16533;51.727028;5.2075195;-1
16534;41.992;23.088;-1
16535;42.68;23.26;-1
16536;44.018;10.144;-1
16537;47.512;19.054;68
16538;50.328;15.014;-1
16539;48.506;-2.75;88
16540;50.46;4.866;-1
16541;42.71;23.192;-1
16542;41.586735;2.576321;89
16543;42.678;23.31;78
16544;52.168;21.04;72
16545;51.05;13.78;55
16546;50.148;14.334;-1
16547;42.664;23.256;-1
16548;48.696;9.114;-1
16549;42.684;23.26;-1
16550;47.542;19.09;68
16551;44.062;2.986;89
16552;47.052;15.462;59
16553;42.666;23.296;78
16554;32.062;34.834;-1
16555;32.062;34.834;-1
16556;46.22;19.878;68
16557;44.738;37.804;-1
16558;50.77338;15.075383;-1
16559;42.494;27.47;81
16560;42.7;23.278;-1
16561;47.54;19.088;68
16562;48.187668;21.056463;-1
16563;48.181244;11.5947;12
16564;52.276;10.56;43
16565;59.05;17.416;91
16566;53.8;9.988;-1
16567;48.762;44.822;-1
16568;50.796;8.987;-1
16569;49.955864;9.165069;-1
16570;52.38328;16.84464;74
16571;48.84;9.314;-1
16572;47.654;7.896;10
16573;45.77155;21.235445;77
16574;51.213436;17.366093;-1
16575;50.932;6.934;16
16576;51.601208;4.719338;-1
16577;44.76;37.678;-1
16578;52.124;6.226;-1
16579;52.124;6.226;-1
16580;52.328;13.07;-1
16581;51.552;6.716;18
16582;51.427017;5.569162;-1
16583;56.314;44.068;93
16584;50.462;4.85;-1
16585;49.74827;8.857355;-1
16586;53.474;9.894;-1
16587;52.134;5.424;26
16588;48.708;9.71;-1
16589;48.87;9.082;-1
16590;51.689274;5.1261444;-1
16591;52.122;5.404;26
16592;53.404;23.498;-1
16593;52.006;8.424;41
16594;48.928;8.474;2
16595;51.698296;5.2004547;-1
16596;42.636;24.358;-1
16597;52.164684;20.839844;72
16598;50.984;11.044;-1
16599;53.06;9.342;-1
16600;52.44653;19.425283;71
16601;48.814;9.158;0
16602;48.521023;9.048049;-1
16603;49.462;11.054;44
16604;48.718;8.964;1
16605;49.956;8.636;4
16606;51.31;4.462;35
16607;52.516;10.528;43
16608;54.444973;18.43842;76
16609;50.890163;6.010699;21
16610;45.778;12.802;-1
16611;51.472;5.268;-1
16612;50.232;20.364;70
16613;48.092;-1.64;88
16614;51.034;5.262;32
16615;45.71;9.59;61
16616;48.626;12.486;-1
16617;50.102;14.434;-1
16618;50.994;13.65;55
16619;48.508;9.206;-1
16620;45.596725;5.2712355;67
16621;42.66;23.268;-1
16622;48.824;9.317;-1
16623;47.1636;27.596975;-1
16624;51.29;7.348;-1
16625;51.574;6.502;-1
16626;48.128;8.32;10
16627;42.14;24.762;80
16628;48.214;16.378;60
16629;51.178;4.138;-1
16630;50.928;7.172;-1
16631;47.562;18.92;68
16632;47.696;8.066;9
16633;49.191116;16.60357;-1
16634;51.808;7.478;-1
16635;44.5412;21.05477;77
16636;50.868;4.723;33
16637;48.694;21.206;-1
16638;53.25;10.403;46
16639;39.768513;2.7218544;-1
16640;46.364;17.008;-1
16641;55.672;37.628;93
16642;41.09076;-8.118028;-1
16643;66.348;14.134;-1
16644;51.698;-0.292;85
16645;51.698;-0.292;85
16646;48.778;9.16;0
16647;52.274;10.512;43
16648;51.205;17.393;-1
16649;49.518;11.28;44
16650;51.698;-0.292;85
16651;51.967346;5.6877823;25
16652;49.978;8.294;6
16653;53.174;18.16;75
16654;48.572;13.46;-1
16655;44.66;37.758;-1
16656;50.73322;15.16822;-1
16657;53.766;9.626;-1
16658;50.04204;8.238938;6
16659;52.251945;9.615614;42
16660;51.114;13.128;54
16661;47.807465;19.935354;68
16662;53.106;8.209;51
16663;52.45131;13.509945;-1
16664;49.476;10.986;44
16665;53.082;18.218;75
16666;48.34468;11.575496;12
16667;50.436;8.672;-1
16668;52.362;6.588;-1
16669;51.232834;6.7213173;17
16670;53.786;9.996;-1
16671;51.106018;22.409437;-1
16672;42.196;25.326;80
16673;48.756516;44.797035;-1
16674;54.633;9.935;49
16675;49.323;8.698;3
16676;51.362;7.37;-1
16677;46.884;17.41;-1
16678;52.994;6.552;38
16679;49.746;6.094;-1
16680;44.7951;20.531614;77
16681;50.433754;7.4093246;-1
16682;53.582;9.942;48
16683;59.304;18.294;91
16684;52.416;13.566;-1
16685;52.088;5.402;26
16686;48.606;9.222;-1
16687;51.703384;5.2140665;-1
16688;51.417873;5.462262;-1
16689;53.69;9.796;-1
16690;48.774208;18.744064;68
16691;50.082;18.178;-1
16692;48.784378;44.75928;-1
16693;35.028;32.372;-1
16694;52.372;9.048;41
16695;46.764;15.406;59
16696;48.066;20.976;-1
16697;48.138;21.002;-1
16698;54.93724;20.179686;-1
16699;47.786;19.138;68
16700;50.93;5.344;32
16701;50.164;8.012;-1
16702;49.5;8.654;3
16703;52.52;10.528;43
16704;51.613297;5.5512705;-1
16705;50.498;8.474;-1
16706;49.622;6.126;-1
16707;48.178;11.508;12
16708;49.758;6.12;-1
16709;48.358;2.122;66
16710;48.790836;44.74106;-1
16711;42.662;23.28;78
16712;51.368;11.984;53
16713;47.602;19.002;68
16714;52.104;4.268;-1
16715;54.312;13.092;-1
16716;53.2;6.08;-1
16717;42.65698;23.343454;-1
16718;51.214;17.366;-1
16719;48.086;16.282;60
16720;51.04;13.722;55
16721;53.3642;-1.20422;86
16722;50.566;9.774;-1
16723;50.962654;3.6366036;36
16724;46.084;18.762;68
16725;51.48;11.992;53
16726;50.078;14.854;-1
16727;49.79;18.972;69
16728;53.528;-2.268;86
16729;52.544;4.662;-1
16730;51.437912;7.0069995;19
16731;52.854;11.156;-1
16732;51.616;7.318;-1
16733;51.254;15.592;-1
16734;55.772;37.658;93
16735;49.476;8.484;3
16736;52.068;4.542;31
16737;53.168;18.156;75
16738;52.521057;16.752045;74
16739;48.814;9.425;-1
16740;50.858;7.232;15
16741;50.61889;7.231997;-1
16742;46.752277;23.550154;-1
16743;53.194;6.132;-1
16744;48.836;10.092;-1
16745;51.666;6.634;-1
16746;44.748;37.6;-1
16747;44.505062;11.369504;63
16748;49.882;8.666;4
16749;44.737415;20.979832;77
16750;43.864;20.136;77
16751;51.752483;7.201506;-1
16752;53.651;9.561;-1
16753;55.908;37.88;93
16754;49.996;8.238;6
16755;47.6;19.682;68
16756;50.24;14.302;-1
16757;52.028553;5.5426884;-1
16758;53.144;18.134;75
16759;52.048;6.09;24
16760;53.128;8.182;51
16761;50.959747;3.5967324;36
16762;42.818;0.404;89
16763;48.65;8.774;-1
16764;48.534;9.062;-1
16765;48.454;-2.058;88
16766;51.056;9.466;45
16767;53.23;10.39;46
16768;52.232033;5.201661;-1
16769;48.578;-4.52;88
16770;48.412;9.514;-1
16771;52.124;5.48;26
16772;50.798;6.064;21
16773;51.361;6.69;18
16774;50.468;8.48;-1
16775;52.667095;4.704055;-1
16776;45.668713;13.103728;-1
16777;51.052;4.498;-1
16778;52.333916;4.8066072;29
16779;51.697697;5.1381617;-1
16780;51.437523;5.43118;22
16781;55.684;37.57;93
16782;51.066;4.52;-1
16783;47.714;9.414;-1
16784;51.956;5.582;25
16785;49.446;6.854;52
16786;51.166;16.922;73
16787;42.690212;23.343271;79
16788;52.192554;20.880684;72
16789;50.33711;19.601044;69
16790;50.369896;19.51927;69
16791;48.778;9.156;0
16792;57.692;11.958;83
16793;42.712364;23.388557;-1
16794;43.154;25.658;-1
16795;44.714;37.756;-1
16796;44.99;20.288;77
16797;58.052;11.751;83
16798;53.154;17.916;75
16799;53.132;18.026;75
16800;53.106;18.046;75
16801;51.13;13.658;55
16802;57.702;11.984;83
16803;53.288;14.666;-1
16804;49.976;20.038;70
16805;51.308;16.916;-1
16806;50.65207;13.166017;54
16807;45.588;5.186;67
16808;51.032;13.79;55
16809;52.362;6.588;-1
16810;45.922836;20.0692;77
16811;57.696;11.95;83
16812;51.482;5.702;-1
16813;50.278;18.192;-1
16814;57.652;11.918;83
16815;50.980965;3.6604154;36
16816;42.277126;22.689663;-1
16817;45.458;11.062;64
16818;49.906;19.384;69
16819;57.722;11.948;83
16820;51.096;17.006;73
16821;52.50508;13.465246;58
16822;49.768677;19.220482;69
16823;41.9515;23.5085;-1
16824;51.836;5.002;-1
16825;47.352;8.164;9
16826;48.82;9.354;-1
16827;42.68;23.324;79
16828;42.662;23.402;-1
16829;49.546;8.644;3
16830;51.134;16.98;73
16831;43.726;20.692;77
16832;52.232;10.566;43
16833;42.632;23.298;-1
16834;42.80109;23.339529;-1
16835;52.364;9.754;42
16836;48.022;11.81;12
16837;41.58;23.718;-1
16838;42.03;13.078;-1
16839;52.178;21.176;72
16840;43.02;25.096;-1
16841;50.706;7.158;15
16842;49.506;10.4;14
16843;51.698;-0.292;85
16844;42.728;23.288;-1
16845;51.348;12.351;53
16846;52.438;16.744;74
16847;44.911575;8.616499;-1
16848;51.698;-0.292;85
16849;52.422;10.749;43
16850;42.66;27.712;81
16851;51.452;7.198;20
16852;51.452;7.198;20
16853;52.278;20.972;72
16854;47.479855;19.078754;68
16855;51.446;5.404;22
16856;47.502;19.148;68
16857;47.484;9.726;-1
16858;47.25;11.332;-1
16859;53.936;27.54;-1
16860;49.062;10.338;-1
16861;47.756;9.19;8
16862;51.038155;14.093719;55
16863;49.23971;13.51313;-1
16864;53.148;17.956;75
16865;53.132;17.93;75
16866;49.578;11.012;44
16867;51.44;-2.054;87
16868;51.483665;3.79468;-1
16869;52.986;17.49;74
16870;51.08051;16.990507;73
16871;43.496;3.71;-1
16872;52.218;9.882;-1
16873;50.476;4.84;-1
16874;42.664;23.264;-1
16875;44.898;8.602;-1
16876;51.686;5.138;-1
16877;52.479;13.347;57
16878;46.256;7.534;-1
16879;51.362;6.686;18
16880;52.511147;13.3929405;-1
16881;55.096;38.76;93
16882;53.55;9.926;48
16883;52.084;5.412;26
16884;51.72489;5.1415863;-1
16885;53.134;18.006;75
16886;58.934;11.166;83
16887;53.558;9.95;48
16888;47.066;15.396;59
16889;52.484;13.33;57
16890;51.89455;5.9802275;24
16891;53.142;17.962;75
16892;54.718;18.426;76
16893;47.94404;19.032057;68
16894;49.154;9.28;-1
16895;52.464;16.922;74
16896;50.226;14.344;-1
16897;50.140514;8.61292;5
16898;50.955;5.178;32
16899;50.764;6.09;21
16900;48.79;9.198;0
16901;53.126;17.96;75
16902;49.882;8.664;4
16903;48.731;9.143;0
16904;52.604;13.438;-1
16905;50.11766;8.713342;5
16906;50.11784;8.713161;5
16907;50.11796;8.713388;5
16908;49.568;11.0;44
16909;52.584;9.694;-1
16910;47.536915;21.616907;-1
16911;48.159775;21.148869;-1
16912;45.89;13.714;-1
16913;51.183;3.193;37
16914;45.544;6.756;67
16915;46.204;5.22;67
16916;52.398087;13.400413;-1
16917;50.162;8.626;5
16918;50.2892;19.561434;69
16919;48.526;8.078;-1
16920;52.194;9.885;-1
16921;50.708;7.906;-1
16922;50.826515;16.274569;-1
16923;50.112206;9.356671;-1
16924;48.814;9.318;-1
16925;53.734;11.51;-1
16926;52.390408;9.7368;42
16927;49.502;8.384;3
16928;53.282;9.864;-1
16929;50.003822;8.26557;6
16930;49.752;6.1;-1
16931;52.12;8.66;41
16932;47.642;19.144;68
16933;51.804592;9.110065;41
16934;50.526;14.974;-1
16935;52.26876;16.870522;74
16936;43.625484;22.691614;-1
16937;49.542;6.197;-1
16938;50.92;12.05;-1
16939;42.82;23.374;-1
16940;43.578;22.73;-1
16941;50.916;4.362;-1
16942;47.514;19.218;68
16943;48.157;11.559;12
16944;50.906;4.372;-1
16945;52.875492;18.757544;75
16946;51.166134;16.900751;73
16947;50.096;8.498;5
16948;52.166;9.978;-1
16949;50.436;15.378;-1
16950;50.946;4.314;-1
16951;52.417812;7.3813252;-1
16952;42.694;23.346;79
16953;50.39157;19.029263;69
16954;50.936;4.356;-1
16955;52.034;20.656;72
16956;51.16874;6.534988;-1
16957;52.334;4.806;29
16958;50.310318;7.465328;-1
16959;52.0632;20.995928;72
16960;51.052;9.85;45
16961;52.122;5.42;26
16962;53.44;10.39;46
16963;50.956;4.242;-1
16964;51.779213;19.411646;71
16965;50.902;4.198;-1
16966;42.016;21.454;82
16967;50.832;10.95;-1
16968;50.368374;8.687693;-1
16969;50.748;4.238;-1
16970;50.246;14.32;-1
16971;47.322;9.432;-1
16972;52.213177;5.1603494;-1
16973;50.106;10.996;44
16974;50.185287;15.017858;-1
16975;49.122;8.346;2
16976;52.70885;13.274574;-1
16977;50.051723;9.321686;-1
16978;50.936;4.224;-1
16979;49.87127;8.658694;4
16980;53.688;10.746;-1
16981;56.5236;21.003693;-1
16982;45.398956;2.2369974;89
16983;51.332;22.804;-1
16984;50.31786;8.051003;-1
16985;48.71;11.466;-1
16986;51.484;0.026;85
16987;47.172;14.678;59
16988;42.64327;23.369461;-1
16989;48.564;19.272;68
16990;53.2;10.432;46
16991;48.802;9.19;0
16992;53.338627;-1.5213355;86
16993;51.14186;16.89216;73
16994;53.15;18.172;75
16995;52.37;4.832;29
16996;53.15;18.16;75
16997;50.13252;13.995313;-1
16998;52.50769;10.631196;43
16999;48.872;9.748;-1
17000;41.436207;2.2162926;89
17001;47.713505;9.460136;-1
17002;42.482;25.548;-1
17003;52.341293;4.9600034;-1
17004;52.66;4.762;-1
17005;51.056026;7.482085;-1
17006;53.563488;10.043237;47
17007;53.08;7.428;-1
17008;54.688763;25.260702;-1
17009;48.539;9.268;-1
17010;48.828;9.12;-1
17011;48.378;9.948;7
17012;48.922;2.414;66
17013;50.222736;18.67131;69
17014;51.272;4.408;35
17015;48.872;9.084;-1
17016;52.286;10.992;-1
17017;47.628;19.158;68
17018;50.05;21.124;-1
17019;52.514;13.44;58
17020;52.124;5.416;26
17021;51.238;12.386;53
17022;51.701855;5.2107654;-1
17023;51.626;7.53;-1
17024;52.634;9.226;-1
17025;50.328;7.61;-1
17026;42.678;23.332;79
17027;51.695976;5.2238455;-1
17028;48.796;9.48;-1
17029;51.530876;7.232665;20
17030;48.076;9.22;-1
17031;48.868;9.08;-1
17032;51.226;6.902;17
17033;50.23129;18.679426;69
17034;52.388;9.986;-1
17035;49.152;11.918;13
17036;50.190975;18.629318;69
17037;49.716;17.158;-1
17038;51.328;12.332;53
17039;48.128;11.478;12
17040;48.576;8.876;-1
17041;50.1621;8.018584;-1
17042;50.32196;11.098731;44
17043;52.078;5.07;27
17044;45.192;5.722;67
17045;48.884;2.258;66
17046;52.879116;13.012933;-1
17047;50.678032;6.1277566;21
17048;55.76226;37.78677;93
17049;42.427776;23.523779;-1
17050;43.764;10.436;-1
17051;42.67247;23.310604;78
17052;49.88;8.666;4
17053;53.22;10.402;46
17054;53.254;10.398;46
17055;51.478214;0.07521182;85
17056;51.907005;-0.6562845;-1
17057;51.88;-0.518;85
17058;48.506;9.05;-1
17059;49.478;10.724;44
17060;54.49614;18.539667;76
17061;53.479137;18.752117;75
17062;55.834103;37.13954;93
17063;52.75577;13.561141;-1
17064;48.409595;9.934341;7
17065;51.002;4.18;-1
17066;49.79658;9.9276495;14
17067;51.292;4.166;-1
17068;42.708;23.404;-1
17069;47.79;7.322;10
17070;63.142;14.482;-1
17071;45.274;5.88;67
17072;47.016968;17.995605;68
17073;53.4;12.486;-1
17074;46.884;17.436;-1
17075;53.236;6.55;38
17076;50.206;9.998;14
17077;41.72;44.796;-1
17078;59.926;30.404;93
17079;59.926;30.404;93
17080;50.71;7.18;15
17081;40.88929;14.401298;-1
17082;48.812;9.118;-1
17083;52.086;5.24;27
17084;54.37;10.132;49
17085;52.084;5.228;27
17086;48.384;10.892;11
17087;52.138;5.216;27
17088;41.37066;28.30783;-1
17089;51.482;9.16;-1
17090;48.027;-4.541;88
17091;41.970257;21.451754;82
17092;51.99092;21.209417;72
17093;42.68243;23.278471;78
17094;50.426;15.352;-1
17095;51.078;4.714;-1
17096;50.058;14.454;-1
17097;48.256;16.422;60
17098;49.68537;18.35731;-1
17099;48.83;9.328;-1
17100;51.988;7.646;-1
17101;52.124;21.21;72
17102;51.98;7.65;-1
17103;49.73;17.292;-1
17104;48.7827;2.2362516;66
17105;51.034;3.728;36
17106;47.068;15.458;59
17107;42.716656;23.269075;-1
